LON     LAT
92.1919745895 14.1375968700
92.1553546696 14.1498400230
92.1461340519 14.1939172100
92.1375548905 14.2381179020
92.1298326660 14.2826110120
92.1229859559 14.3273460417
92.0854684040 14.3422994458
92.0782004591 14.3867494588
92.0385554693 14.4004552882
92.0293931411 14.4433426656
92.0203213555 14.4860256307
91.9794332029 14.5000555933
91.9393083344 14.5147636945
91.8991394404 14.5293306881
91.8573358501 14.5422834759
91.8451893964 14.5844060994
91.8298835892 14.6234686221
91.8104762497 14.6592058583
91.7884577055 14.6935875296
91.7616401556 14.7233189867
91.7360045731 14.7547388943
91.7172462763 14.7879301611
91.6985202491 14.8222865487
91.6760683622 14.8547290244
91.6560428361 14.8909229608
91.6104772421 14.9001250307
91.5984988246 14.9401908981
91.5522376013 14.9521303417
91.5062855028 14.9651854248
91.4608375807 14.9793809342
91.4157033149 14.9945245627
91.3704778819 15.0098941321
91.3247091227 15.0212672314
91.3101078711 15.0634916797
91.2663492366 15.0780820981
91.2252187405 15.0960953421
91.1848772155 15.1163565800
91.1431735520 15.1382484095
91.1192880109 15.1772257707
91.0830508629 15.1918676840
91.0434438107 15.2080751494
91.0022360860 15.2248579431
90.9599879429 15.2417188446
90.9170214106 15.2584640044
90.8738603438 15.2753061779
90.8312088721 15.2927629211
90.7896250864 15.3113124160
90.7491863128 15.3310437971
90.7093571961 15.3515000626
90.6691141279 15.3717671023
90.6272908132 15.3907740626
90.5830516550 15.4077195916
90.5362938483 15.4224489578
90.4877272711 15.4355545012
90.4385645743 15.4481207770
90.3900598758 15.4613106704
90.3431940341 15.4760645291
90.2985430959 15.4929618393
90.2561726481 15.5121102735
90.2155446855 15.5330508125
90.1756361591 15.5548673265
90.1353686756 15.5765959607
90.0941173427 15.5977084361
90.0519147720 15.6182863975
90.0092398442 15.6387641727
89.9669685074 15.6597695445
89.9298892828 15.6860782875
89.8935827620 15.6655032811
89.8676886828 15.6298415596
89.8187120459 15.6439146487
89.7688454409 15.6589770286
89.7312465637 15.6226679576
89.6944032551 15.5843360065
89.6403741388 15.5921813204
89.5838623443 15.5984149094
89.5267082841 15.6047704424
89.4694256785 15.6111916647
89.4120870450 15.6176524922
89.3545403466 15.6240574373
89.2968932934 15.6304938196
89.2768604227 15.6747397191
89.2205469423 15.6828772772
89.1651145833 15.6920398530
89.1100476622 15.7017273645
89.0547848403 15.7113766648
88.9991450405 15.7207934698
88.9433552344 15.7301992058
88.8877967020 15.7400015473
88.8327730272 15.7505943438
88.7784570258 15.7623236648
88.7250088478 15.7754777453
88.6728363674 15.7898974618
88.6229635207 15.8033296789
88.5770539901 15.8141184837
88.5510268369 15.8522991811
88.5008331871 15.8469988930
88.4490088623 15.8473802808
88.4173865728 15.8886619467
88.3643170854 15.8796659661
88.3315094313 15.9213690323
88.2785031902 15.9131864144
88.2456889595 15.9567634027
88.1931195438 15.9501348066
88.1403302093 15.9429681573
88.1073553364 15.9846884177
88.0539555499 15.9744346172
88.0178455242 16.0114458725
87.9622221541 15.9971281299
87.9242927098 16.0293241409
87.8700914494 16.0176029519
87.8149557334 16.0126200165
87.7603856862 16.0094486354
87.7063931238 16.0072600149
87.6528891986 16.0060024743
87.5996968513 16.0055965035
87.5465467448 16.0057271212
87.4931801038 16.0060266756
87.4394154633 16.0062308708
87.3851378741 16.0061776694
87.3302760548 16.0057760386
87.2747850867 16.0049846044
87.2185966188 16.0037323297
87.1615591673 16.0018220471
87.1034663003 15.9989813667
87.0442137113 15.9951143568
86.9839745654 15.9905573323
86.9232236994 15.9860761881
86.8625663181 15.9825719574
86.8024966660 15.9807187008
86.7432576599 15.9807856985
86.6848957316 15.9827464923
86.6274612823 15.9865702529
86.5711509479 15.9924093449
86.5162065732 16.0004637650
86.4626469146 16.0106584828
86.4101097595 16.0224850444
86.3579805918 16.0351642074
86.3057397115 16.0480361871
86.2532979712 16.0609462530
86.2161211158 16.0195488904
86.1634897865 16.0333440343
86.1114809217 16.0480510688
86.0600200395 16.0635706870
86.0084972511 16.0792630177
85.9563302151 16.0945511340
85.9035181447 16.1094605033
85.8505586255 16.1244974512
85.7978810755 16.1400687708
85.7571476383 16.1030989614
85.7043936059 16.1197196955
85.6514892580 16.1364846780
85.5980651487 16.1530887191
85.5438690694 16.1693389847
85.4887927836 16.1851392513
85.4462102110 16.1512405904
85.4034573152 16.1173067679
85.3473630066 16.1333320394
85.3052924838 16.0986380358
85.2492022106 16.1141978467
85.1931654731 16.1293607746
85.1372607060 16.1423008508
85.0805277056 16.1510921262
85.0419178719 16.1097548945
84.9843597287 16.1164751621
84.9264547139 16.1225783446
84.8896486924 16.0829366372
84.8525280787 16.0434491170
84.7946604055 16.0504089207
84.7566266785 16.0119785359
84.7177551032 15.9741880933
84.6587746881 15.9827641576
84.5996515053 15.9917770732
84.5409976207 16.0017783960
84.4837767582 16.0135332194
84.4288141879 16.0276028265
84.3762917781 16.0439828206
84.3257043723 16.0621501526
84.2834667891 16.0309616243
84.2338886189 16.0509305359
84.1849726492 16.0715125659
84.1417140128 16.0426361032
84.0978010229 16.0145077262
84.0492291601 16.0369747310
84.0013411750 16.0598928865
83.9569986533 16.0336287628
83.9126880796 16.0075800951
83.8692586722 15.9821842009
83.8282172801 15.9625611804
83.7783346961 15.9730908909
83.7243037510 15.9625432413
83.6734860871 15.9565020729
83.6224922289 15.9464958844
83.5708883537 15.9351690987
83.5200882632 15.9259045687
83.4989842208 15.8788099086
83.4490570617 15.8739041159
83.4255363776 15.8288259722
83.3752178193 15.8291102456
83.3258467111 15.8302265975
83.2989869382 15.7882981976
83.2703785860 15.7472628065
83.2403150372 15.7072192576
83.1896478758 15.7122177524
83.1577494297 15.6742750634
83.1245606846 15.6371497479
83.0900381721 15.6009957102
83.0542251108 15.5658933315
83.0172004835 15.5318706829
82.9790454865 15.4989238334
82.9398308422 15.4670097958
82.8996275908 15.4360388872
82.8585029469 15.4059412867
82.8163522510 15.3769059253
82.7728523086 15.3488203195
82.7276944252 15.3205401242
82.6808200967 15.2883685999
82.6273846906 15.2661067802
82.5805412454 15.2430869305
82.5377554047 15.2193820881
82.4929209655 15.1994601027
82.4475811347 15.1841629288
82.4014516037 15.1670694438
82.3546619195 15.1499582578
82.3072990243 15.1338929858
82.2592582657 15.1191127391
82.2104348511 15.1051530828
82.1609144217 15.0909271562
82.1119271141 15.0763079826
82.0697854706 15.0642832102
82.0416596278 15.0294275325
82.0070612011 14.9931995869
81.9580471152 15.0039838717
81.9235480941 14.9674798020
81.8891556625 14.9318275980
81.8554134785 14.8970487038
81.8236631578 14.8627485473
81.7878454718 14.8315280013
81.7444821870 14.8534950195
81.7063347285 14.8254098236
81.6683251025 14.7966661856
81.6320985450 14.7682243492
81.5927716831 14.7440185064
81.5521463875 14.7249892195
81.5098285135 14.7081577716
81.5199263318 14.6708213253
81.4943600430 14.6681981263
81.4741396940 14.6394442309
81.4404142522 14.6116934919
81.4016755580 14.5883162049
81.3631242230 14.5602758160
81.3242696889 14.5292612124
81.2848923190 14.4969636291
81.2449978101 14.4644773468
81.2046336462 14.4328389346
81.1639093420 14.4025699401
81.1229576690 14.3736047763
81.0818939205 14.3457181029
81.0407765322 14.3189072210
80.9995567276 14.2932854659
80.9580442985 14.2686526828
80.9158684223 14.2441649152
80.8722241363 14.2182459289
80.8399619333 14.1767222339
80.8040495621 14.1493237486
80.7680266830 14.1202412139
80.7381958323 14.0879495799
80.7088381806 14.0554558884
80.6790982888 14.0231151459
80.6490259817 13.9911521465
80.6188431505 13.9595989799
80.5885530859 13.9287182624
80.5979311824 13.8868262359
80.5666698147 13.8571943941
80.5352465392 13.8286924190
80.5037411832 13.8011421109
80.4722480970 13.7741700906
80.4406939491 13.7475305799
80.4088702035 13.7205605835
80.3767059560 13.6928263795
80.3437326936 13.6647783989
80.3195443160 13.6291359032
80.2908139117 13.6043119918
80.2609708815 13.5826888222
98.6636445885 11.9944450835
98.6607869824 12.0158834924
98.6718806481 12.0327882860
98.5589411316 12.2989250430
98.5497054776 12.3171708839
98.5360980152 12.3360209410
98.5298327528 12.3577860107
98.5265102523 12.3782287339
98.5077506078 12.3890120666
98.4907705596 12.4034658197
98.4734841405 12.4179880216
98.4531096571 12.4315987562
98.4352431226 12.4465115537
98.2759958636 12.5504973696
98.2984297117 12.5685649291
98.2495217350 12.5617421489
98.2239062294 12.5459439924
98.2059092173 12.5221283767
98.1983982991 12.5431922449
98.1992570313 12.5681778048
98.1806546857 12.5921597488
98.1842265142 12.6213420849
98.1956031170 12.6498338562
98.2091807429 12.6745651066
98.2013806069 12.7018249158
98.1771953813 12.7090390658
98.1677484877 12.7358351982
98.1551122469 12.7608225040
98.1348112786 12.7780295193
98.1108659989 12.7812570506
98.1017969494 12.8092367844
98.0818612230 12.8254336486
98.0747893693 12.8484458789
98.0659472987 12.8731066580
98.0560960068 12.8989599344
98.0458075971 12.9256686661
98.0344856233 12.9520788397
98.0219260033 12.9778315113
98.0131221763 13.0022952122
97.9928010801 13.0223382837
97.9659215906 13.0338921259
97.9517342626 13.0575562073
97.9364077511 13.0837530032
97.9196450184 13.1113363342
97.8879731182 13.1082307711
97.8650555146 13.1301629823
97.8699336440 13.1601537787
97.8419079785 13.1787712223
97.8147674816 13.1972017136
97.7884142373 13.2160199973
97.7627666134 13.2353227563
97.7380912947 13.2562807476
97.7149852862 13.2789786708
97.6930757545 13.3017099771
97.6709923811 13.3188645922
97.6585824593 13.3438777729
97.6244026436 13.3421785046
97.6061348976 13.3695452993
97.5881519043 13.3979989444
97.5707934672 13.4273711871
97.5540946766 13.4574400784
97.5380114050 13.4881952792
97.5225002336 13.5195817621
97.4881256637 13.5213076523
97.4740968563 13.5545972899
97.4399739193 13.5617019977
97.4155665253 13.5390194084
97.4036866429 13.5721161677
97.3920928782 13.6060858571
97.3555886690 13.6169835289
97.3207897835 13.6326832629
97.2928274360 13.6171559259
97.2638365338 13.6005515904
97.2302266643 13.6126500358
97.2220710921 13.6467848780
97.2137002174 13.6815419304
97.1787099674 13.6935918915
97.1707784350 13.7292583076
97.1360160615 13.7409875168
97.1009822184 13.7529258815
97.0653785107 13.7658866535
97.0289969614 13.7804228826
97.0208026961 13.8165571629
96.9830461759 13.8345728804
96.9453769260 13.8508440333
96.9055979127 13.8644473740
96.8655002489 13.8778712666
96.8253763791 13.8912074526
96.7853832139 13.9041255200
96.7721522452 13.9398724655
96.7589186999 13.9756568517
96.7193285250 13.9881155238
96.6800833605 13.9998275628
96.6411470438 14.0108468110
96.6025331749 14.0210941494
96.5643212588 14.0302737994
96.5265814662 14.0380841188
96.4893149993 14.0444294374
96.4524606655 14.0494332655
96.4406630377 14.0864238728
96.4042110148 14.0904711495
96.3679400799 14.0938088530
96.3316875370 14.0968963116
96.2952513411 14.1002564420
96.2584172857 14.1043459237
96.2210239362 14.1093463808
96.1830077113 14.1152505612
96.1717888368 14.1518806095
96.1316144042 14.1656589563
96.1079031218 14.2026454880
96.0663299496 14.1895243429
96.0432590953 14.2205815634
96.0056642849 14.2096867820
95.9823479635 14.2375449614
95.9442555241 14.2253699875
95.9064842614 14.2137126808
95.8686892553 14.2028331971
95.8306770674 14.1928564479
95.8052329363 14.2213965526
95.7669760768 14.2127877529
95.7284654088 14.2051355048
95.6897320645 14.1984534999
95.6508246355 14.1927489905
95.6118302183 14.1880070753
95.5728634961 14.1841333761
95.5463180905 14.2159211475
95.5083091255 14.2127208684
95.4717119275 14.2086740207
95.4339110396 14.2083102938
95.3965803637 14.2118423359
95.3581723784 14.2147115223
95.3192542606 14.2179769612
95.2800590532 14.2219975927
95.2404683676 14.2267966867
95.2001490283 14.2321577016
95.1586124994 14.2375442631
95.1164652302 14.2451834581
95.0703224611 14.2533887894
95.0280366678 14.2691840638
94.9894663821 14.2819679642
94.9553201091 14.2956613271
94.9269322829 14.3109984234
94.8948707520 14.3103831698
94.8593496329 14.3135839547
94.8415959863 14.2819314441
94.8022900736 14.2890676474
94.7634422507 14.2965800784
94.7248602258 14.3043476306
94.6862861420 14.3125872806
94.6471917341 14.3210823545
94.6071043968 14.3296462450
94.5921341673 14.2988862810
94.5727407053 14.2717245653
94.5364346243 14.2793598944
94.5010916128 14.2893616590
94.4663520684 14.2963640257
94.4315303187 14.2801561366
94.3882596686 14.2816823379
94.3470968755 14.2834866415
94.3102264518 14.2863462301
94.2765529885 14.2690251622
94.2554035285 14.2336097951
94.2155888369 14.2320156701
94.1769465333 14.2282337072
94.1377234284 14.2243109729
94.1200285368 14.1897231858
94.1018402630 14.1569178620
94.0833455011 14.1248448679
94.0483184530 14.1257929182
94.0176410953 14.1039588175
93.9775536835 14.0980759027
93.9395536517 14.0914133272
93.9019972419 14.0849936639
93.8868999401 14.0463631750
93.8504078577 14.0399619664
93.8149726405 14.0325249618
93.7801352610 14.0241905002
93.7451467786 14.0159127087
93.7093271069 14.0090001506
93.6715009733 14.0050193470
93.6524306997 13.9745739482
93.6358079941 13.9416013524
93.6190170108 13.9091342677
93.5808143118 13.9063454827
93.5668653917 13.8712482485
93.5330242132 13.8641742810
93.5002470129 13.8563754084
93.4685575461 13.8461445812
93.4378982203 13.8352255176
93.4072499181 13.8268042542
93.3927804176 13.7952922140
93.3758940376 13.7683976379
93.3612187863 13.7384159937
93.3259439649 13.7365664537
93.3129494598 13.7066425213
93.2991362543 13.6783903445
93.2845145907 13.6511793958
93.2701436958 13.6252000863
93.2569625936 13.6018934712
93.2309607444 13.5903135274
93.2135027419 13.5670125683
93.1985219613 13.5464091177
93.1730789951 13.5362980778
93.1436105240 13.5376501237
93.1280297826 13.5126410867
93.1008789624 13.5136841191
93.0842587161 13.4898843162
93.0595105136 13.4916041314
93.0420303871 13.4702723991
92.8132880926 13.1499642903
92.7919102644 13.1693203477
92.7931981127 13.1963871030
92.7689980270 13.2143902551
92.7700014238 13.2435725496
92.7447629566 13.2596645461
92.7449858098 13.2891999625
92.7431799078 13.3150341782
92.7533326566 13.3370354846
92.7349289683 13.3621369507
92.7171472197 13.3856336207
92.6992685821 13.4068235240
92.6810215105 13.4263068376
92.6624889340 13.4453556292
92.6441870503 13.4656090434
92.6268054515 13.4885484185
92.6108052255 13.5149547988
92.5961470616 13.5446086406
92.5822316881 13.5763050468
92.5680904394 13.6081983414
92.5527527738 13.6384898694
92.5356170854 13.6661579970
92.5165061256 13.6911879811
92.4958786824 13.7148096939
92.4740753085 13.7379081826
92.4525185514 13.7629538608
92.4331406669 13.7912233765
92.4161378569 13.8216162393
92.3994338836 13.8530264612
92.3824599220 13.8850124700
92.3656093058 13.9175815353
92.3503119271 13.9511361344
92.3358912115 13.9857852269
92.2975816698 13.9924869116
92.2850621905 14.0317092187
92.2740000627 14.0720682838
92.2646744139 14.1133992041
92.2283698303 14.1253517757
92.2199367533 14.1683009978
92.1831766109 14.1811595947
92.1748684185 14.2247404936
92.1671702020 14.2684017797
92.1602978799 14.3123164893
92.1542679530 14.3564405610
92.1166220991 14.3719399994
92.1101076859 14.4157923083
92.0703007957 14.4300895069
92.0617811479 14.4724604003
92.0532911371 14.5146552499
92.0122182989 14.5294263877
91.9719842570 14.5449356334
91.9317776737 14.5603893489
91.8899958511 14.5741067524
91.8786774382 14.6169576687
91.8639663496 14.6573629359
91.8416577008 14.6928824800
91.8185464922 14.7319506272
91.7829377155 14.7541339233
91.7690983902 14.7857290157
91.7505344783 14.8194786125
91.7311930062 14.8574057464
91.6981315056 14.8835491785
91.6894700691 14.9183845449
91.6444801148 14.9291930492
91.6340418763 14.9685974396
91.5877779711 14.9810763485
91.5419021874 14.9944703784
91.4966690812 15.0089910684
91.4519561538 15.0246497041
91.4072112351 15.0414039206
91.3612785998 15.0595607515
91.3347941728 15.0952037027
91.2983055010 15.1095950105
91.2603860367 15.1272775228
91.2227053651 15.1472898789
91.1856504884 15.1688889946
91.1532383201 15.1955349543
91.1174663041 15.2217400234
91.0783342655 15.2396032683
91.0376084693 15.2566103289
90.9956464104 15.2735114755
90.9528243338 15.2903355589
90.9097400191 15.3073052080
90.8671432630 15.3249019362
90.8256150884 15.3435731376
90.7852404978 15.3633949459
90.7454816703 15.3839153898
90.7053075179 15.4042401309
90.6635439390 15.4233248551
90.6193503138 15.4403886936
90.5726233118 15.4552802449
90.5240772609 15.4685766417
90.4749329872 15.4813373120
90.4264533913 15.4947006344
90.3796259317 15.5095889873
90.3350304935 15.5265721257
90.2927340956 15.5457569463
90.2521999919 15.5666933166
90.2124127150 15.5884810292
90.1723222788 15.6101744864
90.1313758484 15.6312689512
90.0897369291 15.6518889620
90.0480292415 15.6725240186
90.0069609367 15.6937163514
89.9675298650 15.7167567601
89.9272382996 15.7402782544
89.8895117825 15.7118386445
89.8528113341 15.6791704642
89.8077338861 15.6940119747
89.7603717956 15.7089059057
89.7151046287 15.6735378572
89.6778564675 15.6305168264
89.6202700387 15.6347631174
89.5631466182 15.6409508008
89.5061570771 15.6476393448
89.4490388943 15.6543806587
89.3916269233 15.6610036672
